Gene_ID,Num.Enhancers
ENSG00000113211,2
ENSG00000113212,2
ENSG00000113231,5
ENSG00000113240,5
ENSG00000113248,1
ENSG00000113249,21
ENSG00000113263,32
ENSG00000113269,12
ENSG00000113272,19
ENSG00000113273,11
ENSG00000113282,17
ENSG00000113296,16
ENSG00000113300,11
ENSG00000113302,3
ENSG00000113303,16
ENSG00000113312,19
ENSG00000113318,22
ENSG00000113319,20
ENSG00000113327,4
ENSG00000113328,3
ENSG00000113356,2
ENSG00000113360,6
ENSG00000113361,3
ENSG00000113368,14
ENSG00000113369,24
ENSG00000113384,15
ENSG00000113387,13
ENSG00000113389,6
ENSG00000113391,1
ENSG00000113396,3
ENSG00000113407,2
ENSG00000113430,12
ENSG00000113441,13
ENSG00000113448,54
ENSG00000113456,15
ENSG00000113460,15
ENSG00000113492,3
ENSG00000113494,9
ENSG00000113504,30
ENSG00000113520,24
ENSG00000113522,38
ENSG00000113525,39
ENSG00000113532,12
ENSG00000113552,25
ENSG00000113555,36
ENSG00000113558,25
ENSG00000113569,5
ENSG00000113575,26
ENSG00000113578,15
ENSG00000113580,45
ENSG00000113583,24
ENSG00000113593,1
ENSG00000113594,29
ENSG00000113595,7
ENSG00000113597,7
ENSG00000113600,14
ENSG00000113615,8
ENSG00000113621,9
ENSG00000113638,31
ENSG00000113643,9
ENSG00000113645,14
ENSG00000113648,10
ENSG00000113649,1
ENSG00000113657,23
ENSG00000113658,8
ENSG00000113712,34
ENSG00000113716,42
ENSG00000113719,56
ENSG00000113721,20
ENSG00000113722,5
ENSG00000113732,57
ENSG00000113734,33
ENSG00000113739,13
ENSG00000113742,35
ENSG00000113749,7
ENSG00000113758,12
ENSG00000113761,7
ENSG00000113763,5
ENSG00000113790,11
ENSG00000113805,4
ENSG00000113810,12
ENSG00000113811,2
ENSG00000113812,5
ENSG00000113838,12
ENSG00000113845,33
ENSG00000113851,3
ENSG00000113889,1
ENSG00000113905,1
ENSG00000113916,17
ENSG00000113924,3
ENSG00000113946,40
ENSG00000113966,3
ENSG00000113971,1
ENSG00000114013,22
ENSG00000114019,15
ENSG00000114021,15
ENSG00000114023,19
ENSG00000114026,10
ENSG00000114030,6
ENSG00000114054,5
ENSG00000114062,4
ENSG00000114098,8
ENSG00000114107,12
ENSG00000114113,3
ENSG00000114115,4
ENSG00000114120,3
ENSG00000114125,28
ENSG00000114126,24
ENSG00000114127,6
ENSG00000114166,8
ENSG00000114200,1
ENSG00000114209,8
ENSG00000114248,8
ENSG00000114251,9
ENSG00000114268,8
ENSG00000114270,8
ENSG00000114279,8
ENSG00000114302,5
ENSG00000114315,29
ENSG00000114316,31
ENSG00000114331,5
ENSG00000114346,17
ENSG00000114349,1
ENSG00000114353,17
ENSG00000114354,8
ENSG00000114374,2
ENSG00000114378,9
ENSG00000114383,13
ENSG00000114388,14
ENSG00000114391,21
ENSG00000114395,13
ENSG00000114405,2
ENSG00000114416,3
ENSG00000114423,33
ENSG00000114439,14
ENSG00000114446,17
ENSG00000114450,10
ENSG00000114455,12
ENSG00000114473,20
ENSG00000114480,4
ENSG00000114487,4
ENSG00000114491,15
ENSG00000114503,18
ENSG00000114520,3
ENSG00000114529,15
ENSG00000114541,53
ENSG00000114544,10
ENSG00000114547,4
ENSG00000114554,1
ENSG00000114573,12
ENSG00000114626,17
ENSG00000114631,11
ENSG00000114638,1
ENSG00000114646,4
ENSG00000114648,7
ENSG00000114650,6
ENSG00000114654,23
ENSG00000114656,26
ENSG00000114670,6
ENSG00000114686,1
ENSG00000114698,6
ENSG00000114735,11
ENSG00000114737,13
ENSG00000114738,14
ENSG00000114739,11
ENSG00000114742,7
ENSG00000114744,13
ENSG00000114745,12
ENSG00000114757,6
ENSG00000114767,18
ENSG00000114770,12
ENSG00000114771,3
ENSG00000114779,20
ENSG00000114784,4
ENSG00000114786,20
ENSG00000114790,5
ENSG00000114796,42
ENSG00000114805,7
ENSG00000114812,7
ENSG00000114841,8
ENSG00000114850,31
ENSG00000114853,7
ENSG00000114854,17
ENSG00000114857,7
ENSG00000114859,10
ENSG00000114861,73
ENSG00000114867,8
ENSG00000114902,8
ENSG00000114904,10
ENSG00000114923,6
ENSG00000114933,3
ENSG00000114942,4
ENSG00000114948,5
ENSG00000114956,10
ENSG00000114978,16
ENSG00000114982,22
ENSG00000114988,11
ENSG00000114993,9
ENSG00000114999,21
ENSG00000115008,44
ENSG00000115009,22
ENSG00000115020,10
ENSG00000115041,7
ENSG00000115042,12
ENSG00000115053,47
ENSG00000115073,10
ENSG00000115084,7
ENSG00000115085,12
ENSG00000115091,7
ENSG00000115107,13
ENSG00000115109,7
ENSG00000115112,7
ENSG00000115128,6
ENSG00000115129,7
ENSG00000115137,9
ENSG00000115138,9
ENSG00000115145,25
ENSG00000115155,6
ENSG00000115159,13
ENSG00000115163,16
ENSG00000115165,30
ENSG00000115170,10
ENSG00000115183,13
ENSG00000115194,8
ENSG00000115204,13
ENSG00000115207,14
ENSG00000115211,16
ENSG00000115216,15
ENSG00000115221,14
ENSG00000115226,5
ENSG00000115232,27
ENSG00000115233,5
ENSG00000115234,16
ENSG00000115239,23
ENSG00000115241,9
ENSG00000115252,7
ENSG00000115255,14
ENSG00000115257,18
ENSG00000115263,5
ENSG00000115266,9
ENSG00000115267,3
ENSG00000115268,11
ENSG00000115271,4
ENSG00000115274,10
ENSG00000115275,8
ENSG00000115282,10
ENSG00000115286,22
ENSG00000115289,13
ENSG00000115290,11
ENSG00000115295,18
ENSG00000115297,4
ENSG00000115306,32
ENSG00000115307,11
ENSG00000115310,35
ENSG00000115317,11
ENSG00000115318,13
ENSG00000115325,8
ENSG00000115339,4
ENSG00000115350,8
ENSG00000115353,2
ENSG00000115355,16
ENSG00000115361,7
ENSG00000115363,5
ENSG00000115364,5
ENSG00000115365,6
ENSG00000115368,9
ENSG00000115380,6
ENSG00000115386,1
ENSG00000115392,6
ENSG00000115414,15
ENSG00000115415,35
ENSG00000115419,32
ENSG00000115421,10
ENSG00000115423,24
ENSG00000115425,8
ENSG00000115446,32
ENSG00000115457,11
ENSG00000115459,37
ENSG00000115461,9
ENSG00000115464,12
ENSG00000115468,7
ENSG00000115474,2
ENSG00000115484,10
ENSG00000115486,30
ENSG00000115504,9
ENSG00000115507,5
ENSG00000115514,5
ENSG00000115520,8
ENSG00000115523,36
ENSG00000115524,16
ENSG00000115525,46
ENSG00000115526,4
ENSG00000115539,17
ENSG00000115540,12
ENSG00000115541,20
ENSG00000115548,13
ENSG00000115556,8
ENSG00000115561,15
ENSG00000115568,25
ENSG00000115590,44
ENSG00000115592,11
ENSG00000115593,2
ENSG00000115594,35
ENSG00000115596,6
ENSG00000115598,33
ENSG00000115602,27
ENSG00000115604,30
ENSG00000115607,21
ENSG00000115616,4
ENSG00000115641,16
ENSG00000115648,64
ENSG00000115649,10
ENSG00000115652,26
ENSG00000115657,9
ENSG00000115661,9
ENSG00000115665,1
ENSG00000115677,22
ENSG00000115685,10
ENSG00000115687,25
ENSG00000115694,21
ENSG00000115705,11
ENSG00000115718,18
ENSG00000115738,18
ENSG00000115750,33
ENSG00000115756,18
ENSG00000115758,13
ENSG00000115760,5
ENSG00000115761,7
ENSG00000115762,5
ENSG00000115806,6
ENSG00000115808,14
ENSG00000115816,14
ENSG00000115825,32
ENSG00000115827,9
ENSG00000115828,30
ENSG00000115839,4
ENSG00000115840,17
ENSG00000115841,7
ENSG00000115844,12
ENSG00000115850,23
ENSG00000115866,30
ENSG00000115875,30
ENSG00000115884,20
ENSG00000115896,17
ENSG00000115902,30
ENSG00000115904,11
ENSG00000115919,12
ENSG00000115935,16
ENSG00000115942,20
ENSG00000115944,27
ENSG00000115946,9
ENSG00000115947,2
ENSG00000115956,13
ENSG00000115963,16
ENSG00000115966,7
ENSG00000115970,60
ENSG00000115977,32
ENSG00000115993,21
ENSG00000115998,32
ENSG00000116001,18
ENSG00000116005,13
ENSG00000116014,15
ENSG00000116016,27
ENSG00000116017,21
ENSG00000116030,6
ENSG00000116031,1
ENSG00000116032,1
ENSG00000116035,3
ENSG00000116039,3
ENSG00000116044,22
ENSG00000116062,7
ENSG00000116095,3
ENSG00000116096,8
ENSG00000116106,8
ENSG00000116117,3
ENSG00000116120,23
ENSG00000116127,5
ENSG00000116128,9
ENSG00000116132,14
ENSG00000116133,13
ENSG00000116138,43
ENSG00000116141,6
ENSG00000116147,7
ENSG00000116151,30
ENSG00000116157,7
ENSG00000116161,17
ENSG00000116171,8
ENSG00000116176,3
ENSG00000116183,3
ENSG00000116191,19
ENSG00000116194,11
ENSG00000116198,4
ENSG00000116199,18
ENSG00000116205,6
ENSG00000116209,7
ENSG00000116212,2
ENSG00000116213,6
ENSG00000116218,1
ENSG00000116221,8
ENSG00000116237,15
ENSG00000116251,21
ENSG00000116254,7
ENSG00000116260,4
ENSG00000116266,15
ENSG00000116273,14
ENSG00000116285,32
ENSG00000116288,20
ENSG00000116299,17
ENSG00000116329,4
ENSG00000116337,18
ENSG00000116350,8
ENSG00000116353,5
ENSG00000116396,10
ENSG00000116406,13
ENSG00000116455,26
ENSG00000116459,23
ENSG00000116473,9
ENSG00000116478,15
ENSG00000116489,20
ENSG00000116497,30
ENSG00000116514,25
ENSG00000116521,23
ENSG00000116525,11
ENSG00000116539,19
ENSG00000116544,9
ENSG00000116560,9
ENSG00000116574,14
ENSG00000116580,26
ENSG00000116584,43
ENSG00000116586,29
ENSG00000116604,44
ENSG00000116641,3
ENSG00000116649,5
ENSG00000116661,6
ENSG00000116663,6
ENSG00000116667,15
ENSG00000116668,25
ENSG00000116670,6
ENSG00000116675,13
ENSG00000116678,5
ENSG00000116679,23
ENSG00000116685,16
ENSG00000116688,16
ENSG00000116690,3
ENSG00000116691,28
ENSG00000116698,19
ENSG00000116701,20
ENSG00000116704,7
ENSG00000116711,13
ENSG00000116717,18
ENSG00000116729,11
ENSG00000116731,18
ENSG00000116741,22
ENSG00000116745,6
ENSG00000116747,24
ENSG00000116748,3
ENSG00000116750,25
ENSG00000116752,7
ENSG00000116754,8
ENSG00000116761,6
ENSG00000116771,21
ENSG00000116774,6
ENSG00000116785,2
ENSG00000116786,19
ENSG00000116791,1
ENSG00000116793,12
ENSG00000116809,52
ENSG00000116815,45
ENSG00000116819,7
ENSG00000116824,27
ENSG00000116830,25
ENSG00000116833,14
ENSG00000116852,8
ENSG00000116857,16
ENSG00000116863,16
ENSG00000116871,19
ENSG00000116874,11
ENSG00000116882,6
ENSG00000116885,12
ENSG00000116898,16
ENSG00000116903,7
ENSG00000116906,11
ENSG00000116918,6
ENSG00000116922,23
ENSG00000116954,15
ENSG00000116962,18
ENSG00000116977,12
ENSG00000116981,11
ENSG00000116983,9
ENSG00000116984,7
ENSG00000116985,17
ENSG00000116990,19
ENSG00000116991,15
ENSG00000117000,27
ENSG00000117009,13
ENSG00000117010,23
ENSG00000117013,8
ENSG00000117016,14
ENSG00000117020,14
ENSG00000117036,7
ENSG00000117054,7
ENSG00000117069,6
ENSG00000117090,42
ENSG00000117091,38
ENSG00000117114,8
ENSG00000117115,7
ENSG00000117118,12
ENSG00000117122,4
ENSG00000117133,6
ENSG00000117139,12
ENSG00000117143,11
ENSG00000117151,12
ENSG00000117152,6
ENSG00000117153,2
ENSG00000117154,4
ENSG00000117155,12
ENSG00000117174,10
ENSG00000117215,2
ENSG00000117222,9
ENSG00000117226,14
ENSG00000117228,14
ENSG00000117245,14
ENSG00000117262,3
ENSG00000117266,15
ENSG00000117280,15
ENSG00000117281,2
ENSG00000117298,18
ENSG00000117305,22
ENSG00000117308,29
ENSG00000117318,16
ENSG00000117322,14
ENSG00000117335,14
ENSG00000117360,17
ENSG00000117362,23
ENSG00000117385,18
ENSG00000117394,9
ENSG00000117395,13
ENSG00000117399,12
ENSG00000117400,14
ENSG00000117407,11
ENSG00000117408,14
ENSG00000117410,10
ENSG00000117411,11
ENSG00000117419,15
ENSG00000117425,9
ENSG00000117448,20
ENSG00000117450,18
ENSG00000117461,14
ENSG00000117472,14
ENSG00000117475,23
ENSG00000117477,4
ENSG00000117479,19
ENSG00000117480,9
ENSG00000117481,15
ENSG00000117500,7
ENSG00000117501,1
ENSG00000117505,15
ENSG00000117507,3
ENSG00000117519,27
ENSG00000117523,8
ENSG00000117525,21
ENSG00000117528,9
ENSG00000117533,7
ENSG00000117543,27
ENSG00000117560,9
ENSG00000117569,4
ENSG00000117586,12
ENSG00000117592,7
ENSG00000117593,8
ENSG00000117594,21
ENSG00000117595,15
ENSG00000117597,22
ENSG00000117598,1
ENSG00000117600,3
ENSG00000117601,1
ENSG00000117602,27
ENSG00000117614,34
ENSG00000117616,42
ENSG00000117620,7
ENSG00000117625,9
ENSG00000117632,31
ENSG00000117640,28
ENSG00000117643,18
ENSG00000117650,10
ENSG00000117676,35
ENSG00000117682,27
ENSG00000117691,24
ENSG00000117697,21
ENSG00000117707,2
ENSG00000117713,32
ENSG00000117724,9
ENSG00000117748,38
ENSG00000117751,38
ENSG00000117758,33
ENSG00000117791,7
ENSG00000117834,4
ENSG00000117859,22
ENSG00000117862,5
ENSG00000117868,16
ENSG00000117877,34
ENSG00000117899,12
ENSG00000117906,5
ENSG00000117971,5
ENSG00000117983,24
ENSG00000117984,24
ENSG00000118004,15
ENSG00000118007,10
ENSG00000118017,5
ENSG00000118046,34
ENSG00000118058,53
ENSG00000118094,14
ENSG00000118096,40
ENSG00000118113,6
ENSG00000118137,16
ENSG00000118156,12
ENSG00000118160,8
ENSG00000118162,18
ENSG00000118181,17
ENSG00000118193,11
ENSG00000118194,8
ENSG00000118197,15
ENSG00000118200,5
ENSG00000118217,20
ENSG00000118231,2
ENSG00000118242,8
ENSG00000118245,8
ENSG00000118246,14
ENSG00000118257,16
ENSG00000118260,18
ENSG00000118263,20
ENSG00000118271,2
ENSG00000118276,10
ENSG00000118292,28
ENSG00000118298,11
ENSG00000118307,21
ENSG00000118308,16
ENSG00000118322,17
ENSG00000118363,6
ENSG00000118369,20
ENSG00000118402,7
ENSG00000118407,13
ENSG00000118412,9
ENSG00000118418,8
ENSG00000118420,8
ENSG00000118432,4
ENSG00000118434,1
ENSG00000118454,7
ENSG00000118473,23
ENSG00000118482,16
ENSG00000118492,6
ENSG00000118495,20
ENSG00000118496,2
ENSG00000118503,65
ENSG00000118507,8
ENSG00000118508,3
ENSG00000118513,17
ENSG00000118514,1
ENSG00000118515,65
ENSG00000118518,16
ENSG00000118520,3
ENSG00000118523,4
ENSG00000118526,1
ENSG00000118557,6
ENSG00000118564,26
ENSG00000118579,6
ENSG00000118596,2
ENSG00000118600,4
ENSG00000118620,4
ENSG00000118640,32
ENSG00000118655,11
ENSG00000118680,38
ENSG00000118689,32
ENSG00000118690,29
ENSG00000118702,18
ENSG00000118705,39
ENSG00000118707,22
ENSG00000118729,5
ENSG00000118733,2
ENSG00000118762,6
ENSG00000118777,8
ENSG00000118785,10
ENSG00000118804,4
ENSG00000118816,9
ENSG00000118849,9
ENSG00000118855,19
ENSG00000118873,8
ENSG00000118894,10
ENSG00000118898,7
ENSG00000118900,13
ENSG00000118922,14
ENSG00000118939,10
ENSG00000118946,3
ENSG00000118960,26
ENSG00000118961,8
ENSG00000118965,16
ENSG00000118971,12
ENSG00000118972,1
ENSG00000118976,4
ENSG00000118985,20
ENSG00000118997,16
ENSG00000119004,9
ENSG00000119013,22
ENSG00000119041,5
ENSG00000119042,6
ENSG00000119048,26
ENSG00000119121,7
ENSG00000119125,11
ENSG00000119138,24
ENSG00000119139,15
ENSG00000119147,22
ENSG00000119185,21
ENSG00000119203,18
ENSG00000119227,17
ENSG00000119231,17
ENSG00000119242,5
ENSG00000119280,13
ENSG00000119283,3
ENSG00000119285,11
ENSG00000119314,22
ENSG00000119318,11
ENSG00000119321,23
ENSG00000119326,15
ENSG00000119328,18
ENSG00000119333,16
ENSG00000119335,22
ENSG00000119383,36
ENSG00000119392,15
ENSG00000119396,32
ENSG00000119397,29
ENSG00000119401,3
ENSG00000119402,18
ENSG00000119403,21
ENSG00000119408,13
ENSG00000119411,15
ENSG00000119414,7
ENSG00000119421,5
ENSG00000119431,22
ENSG00000119446,4
ENSG00000119457,7
ENSG00000119471,25
ENSG00000119487,17
ENSG00000119508,15
ENSG00000119509,4
ENSG00000119514,23
ENSG00000119522,9
ENSG00000119523,22
ENSG00000119535,17
ENSG00000119537,36
ENSG00000119541,46
ENSG00000119547,2
ENSG00000119559,22
ENSG00000119574,4
ENSG00000119596,20
ENSG00000119599,6
ENSG00000119608,1
ENSG00000119616,13
ENSG00000119630,16
ENSG00000119632,9
ENSG00000119636,9
ENSG00000119638,57
ENSG00000119640,52
ENSG00000119650,12
ENSG00000119655,7
ENSG00000119661,14
ENSG00000119669,18
ENSG00000119673,12
ENSG00000119681,9
ENSG00000119682,13
ENSG00000119684,37
ENSG00000119685,37
ENSG00000119686,34
ENSG00000119688,10
ENSG00000119689,28
ENSG00000119698,14
ENSG00000119699,7
ENSG00000119703,52
ENSG00000119705,5
ENSG00000119707,16
ENSG00000119711,10
ENSG00000119714,36
ENSG00000119715,2
ENSG00000119718,40
ENSG00000119720,5
ENSG00000119723,9
ENSG00000119725,9
ENSG00000119729,14
ENSG00000119737,10
ENSG00000119760,23
ENSG00000119771,5
ENSG00000119772,19
ENSG00000119777,16
ENSG00000119778,5
ENSG00000119782,6
ENSG00000119787,35
ENSG00000119801,13
ENSG00000119812,10
ENSG00000119820,5
ENSG00000119844,26
ENSG00000119862,17
ENSG00000119865,3
ENSG00000119866,36
ENSG00000119878,26
ENSG00000119888,9
ENSG00000119899,13
ENSG00000119900,6
ENSG00000119906,10
ENSG00000119912,6
ENSG00000119915,18
ENSG00000119917,24
ENSG00000119919,4
ENSG00000119922,18
ENSG00000119927,5
ENSG00000119929,9
ENSG00000119938,8
ENSG00000119943,13
ENSG00000119946,3
ENSG00000119950,27
ENSG00000119953,28
ENSG00000119965,1
ENSG00000119969,7
ENSG00000119973,1
ENSG00000119977,15
ENSG00000119979,20
ENSG00000119986,33
ENSG00000120008,1
ENSG00000120029,30
ENSG00000120049,24
ENSG00000120051,17
ENSG00000120053,7
ENSG00000120054,3
ENSG00000120055,25
ENSG00000120057,13
ENSG00000120063,24
ENSG00000120068,8
ENSG00000120071,11
ENSG00000120075,9
ENSG00000120088,3
ENSG00000120093,21
ENSG00000120094,1
ENSG00000120129,62
ENSG00000120137,13
ENSG00000120149,1
ENSG00000120156,4
ENSG00000120158,12
ENSG00000120159,2
ENSG00000120162,29
ENSG00000120210,2
ENSG00000120211,1
ENSG00000120215,10
ENSG00000120217,9
ENSG00000120251,3
ENSG00000120253,14
ENSG00000120254,35
ENSG00000120256,4
ENSG00000120262,9
ENSG00000120265,14
ENSG00000120278,24
ENSG00000120279,12
ENSG00000120280,19
ENSG00000120289,1
ENSG00000120306,20
ENSG00000120314,23
ENSG00000120318,21
ENSG00000120322,2
ENSG00000120324,2
ENSG00000120327,2
ENSG00000120328,1
ENSG00000120332,8
ENSG00000120333,11
ENSG00000120334,8
ENSG00000120337,5
ENSG00000120341,13
ENSG00000120370,11
ENSG00000120436,7
ENSG00000120437,22
ENSG00000120438,23
ENSG00000120440,13
ENSG00000120451,3
ENSG00000120457,5
ENSG00000120458,10
ENSG00000120471,6
ENSG00000120498,5
ENSG00000120509,2
ENSG00000120519,2
ENSG00000120526,9
ENSG00000120533,11
ENSG00000120539,8
ENSG00000120549,27
ENSG00000120555,3
ENSG00000120563,1
ENSG00000120594,12
ENSG00000120616,8
ENSG00000120645,15
ENSG00000120647,21
ENSG00000120656,12
ENSG00000120658,9
ENSG00000120659,14
ENSG00000120662,21
ENSG00000120664,2
ENSG00000120669,2
ENSG00000120675,18
ENSG00000120685,6
ENSG00000120686,3
ENSG00000120688,21
ENSG00000120690,27
ENSG00000120693,3
ENSG00000120694,13
ENSG00000120696,14
ENSG00000120697,8
ENSG00000120699,11
ENSG00000120705,24
ENSG00000120708,8
ENSG00000120709,23
ENSG00000120725,29
ENSG00000120727,18
ENSG00000120729,11
ENSG00000120733,25
ENSG00000120738,19
ENSG00000120742,14
ENSG00000120756,12
ENSG00000120784,2
ENSG00000120798,9
ENSG00000120800,5
ENSG00000120802,11
ENSG00000120805,9
ENSG00000120820,18
ENSG00000120832,5
ENSG00000120833,25
ENSG00000120837,16
ENSG00000120860,18
ENSG00000120868,6
ENSG00000120875,39
ENSG00000120885,27
ENSG00000120889,18
ENSG00000120896,30
ENSG00000120899,34
ENSG00000120903,11
ENSG00000120907,7
ENSG00000120910,21
ENSG00000120913,27
ENSG00000120915,19
ENSG00000120925,11
ENSG00000120937,1
ENSG00000120942,3
ENSG00000120948,10
ENSG00000120949,33
ENSG00000120963,26
ENSG00000120992,17
ENSG00000121005,4
ENSG00000121022,13
ENSG00000121039,13
ENSG00000121053,1
ENSG00000121057,28
ENSG00000121058,12
ENSG00000121060,8
ENSG00000121064,6
ENSG00000121067,24
ENSG00000121068,10
ENSG00000121073,26
ENSG00000121075,6
ENSG00000121089,2
ENSG00000121101,12
ENSG00000121104,31
ENSG00000121152,31
ENSG00000121207,2
ENSG00000121210,8
ENSG00000121211,22
ENSG00000121236,4
ENSG00000121270,5
ENSG00000121274,19
ENSG00000121281,24
ENSG00000121289,3
ENSG00000121297,1
ENSG00000121310,10
ENSG00000121316,6
ENSG00000121318,1
ENSG00000121335,7
ENSG00000121350,2
ENSG00000121351,1
ENSG00000121361,3
ENSG00000121380,29
ENSG00000121390,15
ENSG00000121406,5
ENSG00000121410,4
ENSG00000121413,9
ENSG00000121417,5
ENSG00000121440,10
ENSG00000121454,1
ENSG00000121481,17
ENSG00000121486,23
ENSG00000121542,6
ENSG00000121552,16
ENSG00000121570,1
ENSG00000121577,34
ENSG00000121578,10
ENSG00000121579,12
ENSG00000121594,30
ENSG00000121621,2
ENSG00000121644,22
ENSG00000121653,13
ENSG00000121671,12
ENSG00000121680,8
ENSG00000121690,4
ENSG00000121691,7
ENSG00000121716,19
ENSG00000121741,13
ENSG00000121742,14
ENSG00000121743,11
ENSG00000121749,3
ENSG00000121753,23
ENSG00000121764,15
ENSG00000121766,20
ENSG00000121769,12
ENSG00000121774,19
ENSG00000121775,20
ENSG00000121797,30
ENSG00000121807,29
ENSG00000121851,12
ENSG00000121853,1
ENSG00000121858,11
ENSG00000121864,10
ENSG00000121871,1
ENSG00000121879,5
ENSG00000121892,24
ENSG00000121895,10
ENSG00000121897,16
ENSG00000121898,1
ENSG00000121900,15
ENSG00000121903,9
ENSG00000121904,2
ENSG00000121905,11
ENSG00000121931,35
ENSG00000121933,19
ENSG00000121940,19
ENSG00000121957,18
ENSG00000121964,49
ENSG00000121966,35
ENSG00000121988,9
ENSG00000121989,5
ENSG00000122008,10
ENSG00000122012,8
ENSG00000122025,7
ENSG00000122026,22
ENSG00000122033,27
ENSG00000122034,23
ENSG00000122035,18
ENSG00000122042,7
ENSG00000122043,6
ENSG00000122068,17
ENSG00000122085,20
ENSG00000122121,16
ENSG00000122122,10
ENSG00000122126,2
ENSG00000122133,2
ENSG00000122136,1
ENSG00000122140,11
ENSG00000122145,3
ENSG00000122176,31
ENSG00000122180,1
ENSG00000122188,21
ENSG00000122194,1
ENSG00000122203,12
ENSG00000122218,39
ENSG00000122223,50
ENSG00000122224,43
ENSG00000122254,6
ENSG00000122257,5
ENSG00000122299,66
ENSG00000122335,22
ENSG00000122359,29
ENSG00000122367,5
ENSG00000122375,3
ENSG00000122376,7
ENSG00000122378,19
ENSG00000122386,8
ENSG00000122390,16
ENSG00000122406,11
ENSG00000122417,8
ENSG00000122420,8
ENSG00000122432,14
ENSG00000122435,20
ENSG00000122477,11
ENSG00000122481,6
ENSG00000122482,2
ENSG00000122483,7
ENSG00000122484,15
ENSG00000122490,15
ENSG00000122507,8
ENSG00000122512,23
ENSG00000122515,22
ENSG00000122543,1
ENSG00000122545,14
ENSG00000122547,18
ENSG00000122548,1
ENSG00000122550,5
ENSG00000122557,10
ENSG00000122565,27
ENSG00000122566,25
ENSG00000122574,6
ENSG00000122584,7
ENSG00000122585,2
ENSG00000122591,4
ENSG00000122592,5
ENSG00000122641,27
ENSG00000122642,11
ENSG00000122643,10
ENSG00000122644,8
ENSG00000122674,5
ENSG00000122678,15
ENSG00000122679,6
ENSG00000122687,26
ENSG00000122691,3
ENSG00000122692,27
ENSG00000122694,17
ENSG00000122696,15
ENSG00000122705,29
ENSG00000122707,21
ENSG00000122711,26
ENSG00000122729,8
ENSG00000122733,5
ENSG00000122735,12
ENSG00000122741,11
ENSG00000122756,6
ENSG00000122778,5
ENSG00000122779,3
ENSG00000122783,16
ENSG00000122786,21
ENSG00000122787,9
ENSG00000122824,1
ENSG00000122852,5
ENSG00000122859,2
ENSG00000122861,15
ENSG00000122862,32
ENSG00000122863,27
ENSG00000122870,8
ENSG00000122873,4
ENSG00000122877,24
ENSG00000122882,15
ENSG00000122884,8
ENSG00000122912,10
ENSG00000122952,1
ENSG00000122958,38
ENSG00000122965,1
ENSG00000122966,20
ENSG00000122970,23
ENSG00000122971,9
